data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,popularity,rating,Unnamed: 12
1,China,Guilin,Yangshuo Park,상시 이용,,,,"국제전화번호: 0773 882 2481, 국제 국제전화번호: +86 773 882 2481, 홈페이지: https://vacation.eztravel.com.tw/sight/PLC0000077838",https://www.google.com/maps/place/?q=place_id:ChIJJcnlCWKlpTYRDeac32Wjsu4,813,4.4,
2,China,Guilin,Guilin Rongshanhu Scenic Area,상시 이용,,,,,https://www.google.com/maps/place/?q=place_id:ChIJjdb1Vsn1pDYRoVkw2FLpdOk,641,4.3,
3,China,Guilin,Sightseeing Platform,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJZzvRB52ypTYRXrtjycozKyo,447,4.3,
4,China,Guilin,Lijiang River,,,,,,https://www.google.com/maps/place/Lijiang+River/data=!4m7!3m6!1s0x36a4510317af703f:0xdc6ed0a59fcf2969!8m2!3d25.140228!4d110.434773!16s%2Fg%2F11c2qqzc0v!19sChIJP3CvFwNRpDYRaSnPn6XQbtw?authuser=0&hl=ko&rclk=1,414,4.5,
5,China,Guilin,龙脊梯田,,,,,홈페이지: http://www.mafengwo.cn/travel-scenic-spot/mafengwo/18065.html,https://www.google.com/maps/place/?q=place_id:ChIJGSI_7LhiozYR89O8BlwzX2Y,314,4.5,
6,China,Guilin,Reed Flute Cave,,,,,"국제전화번호: 0773 269 5075, 국제 국제전화번호: +86 773 269 5075",https://www.google.com/maps/place/?q=place_id:ChIJs8zoz1f0pDYRWhx3YnA2xV0,214,4.4,
7,China,Guilin,Xijie Pedestrian Street,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJKWq50mGlpTYRB9fkA-mFKcY,212,4.1,
8,China,Guilin,Shangri La,,,,,,https://www.google.com/maps/place/Shangri+La/data=!4m7!3m6!1s0x36a5a97197d3fb81:0xabadf7ef224da9d4!8m2!3d24.865141!4d110.38839!16s%2Fg%2F1q5cccx9k!19sChIJgfvTl3GppTYR1KlNIu_3ras?authuser=0&hl=ko&rclk=1,211,4.2,
9,China,Guilin,Elephant Trunk Hill,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJBx8lic71pDYRDs9lO3l8Q0w,209,4.2,
10,China,Guilin,Yijiang River,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0zw4DV_rpDYRkf8zpUdUxz4,194,4.5,
11,China,Guilin,荔江湾,,,,,"국제전화번호: 0773 712 3358, 국제 국제전화번호: +86 773 712 3358",https://www.google.com/maps/place/?q=place_id:ChIJKVOGjladpTYRc9hDx_NwLQw,177,4.2,
12,China,Guilin,Jingjiang Princes' Palace,,,,,"국제전화번호: 0773 285 2203, 국제 국제전화번호: +86 773 285 2203",https://www.google.com/maps/place/?q=place_id:ChIJpyFnGLn1pDYRY0iyxiXLaHQ,175,4.2,
13,China,Guilin,Guilin Central Square,상시 이용,,,,,https://www.google.com/maps/place/?q=place_id:ChIJaY9NFsb1pDYR1PGKwv-5b1g,161,4.3,
14,China,Guilin,桂林两江四湖玻璃桥,,,,,,https://www.google.com/maps/place/%E6%A1%82%E6%9E%97%E4%B8%A4%E6%B1%9F%E5%9B%9B%E6%B9%96%E7%8E%BB%E7%92%83%E6%A1%A5/data=!4m7!3m6!1s0x36a4f5c8c5453fe1:0xf8acc86a0af7824e!8m2!3d25.274833!4d110.292955!16s%2Fg%2F113fx7pb5!19sChIJ4T9Fxcj1pDYRToL3CmrIrPg?authuser=0&hl=ko&rclk=1,151,4.1,
15,China,Guilin,Riyue Shuangta Cultural Park,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJA3npd8_1pDYRWQkQmslvtlI,137,4.3,
16,China,Guilin,月亮山,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJl8WfzPmkpTYRTuH2FJUskx8,132,4.5,
17,China,Guilin,Gunanmen,,,,,,https://www.google.com/maps/place/Gunanmen/data=!4m7!3m6!1s0x36a4f5c96b46d293:0x6d350af9ba6f1b12!8m2!3d25.2761348!4d110.2905329!16s%2Fg%2F155rlxsz!19sChIJk9JGa8n1pDYREhtvuvkKNW0?authuser=0&hl=ko&rclk=1,108,4.1,
18,China,Guilin,Seven Star Park,,,,,"국제전화번호: 0773 581 2174, 국제 국제전화번호: +86 773 581 2174",https://www.google.com/maps/place/?q=place_id:ChIJe9G-Zez1pDYRb3WjgPmtUT0,105,4.1,
19,China,Guilin,Chengyangzhai,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJpWiTofRTozYRs1WSzR9I_z0,82,4.3,
20,China,Guilin,Shiwai Taoyuan,,,,,"국제전화번호: 0773 281 9133, 국제 국제전화번호: +86 773 281 9133, 홈페이지: https://niceview.cn/",https://www.google.com/maps/place/?q=place_id:ChIJc2rnzG2ppTYRBUpQYDEbTq4,80,3.7,
21,China,Guilin,Yangshuo Lijiang River Scenic Area,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ7fORIOypTYR0rY1PdP7TSc,75,4.5,
22,China,Guilin,Xingping Scenic Area,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJvbbORIOypTYRZB4lukLA8lw,71,4.4,
23,China,Guilin,구이린 디스 올드 플레이스 인터내셔널 유스호스텔,,,,,"국제전화번호: 0773 281 3598, 국제 국제전화번호: +86 773 281 3598",https://www.google.com/maps/place/?q=place_id:ChIJK5Mif8n1pDYR93-yGjZ6UNM,66,4.2,
24,China,Guilin,Guilin Animal Theme Paradise,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJv_xHX-71pDYRFoEve4we12s,66,4.1,
25,China,Guilin,Zizhou Park,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJedRlD8P1pDYR3loLt355_RY,66,3.9,
26,China,Guilin,Yulonghe Scenic Area,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJx6LNQfqlpTYR5BbgA-9_hdQ,65,4.5,
27,China,Guilin,Xishan Park,,,,,,https://www.google.com/maps/place/Xishan+Park/data=!4m7!3m6!1s0x36a4f435ae8a22e7:0xf7e5cd0709f8774a!8m2!3d25.282366!4d110.275273!16s%2Fg%2F155sgxl_!19sChIJ5yKKrjX0pDYRSnf4CQfN5fc?authuser=0&hl=ko&rclk=1,62,4.1,
28,China,Guilin,Mulong Lake （West Gate）,,,,,"국제전화번호: 0773 283 2823, 국제 국제전화번호: +86 773 283 2823",https://www.google.com/maps/place/?q=place_id:ChIJbchD26T1pDYRDFCm0ySetRY,61,4.0,
29,China,Guilin,Guihai Tablets Forest,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5RKpasL1pDYR1IbOjEeOK7o,58,4.2,
30,China,Guilin,아로마 티 하우스,,,,,,https://www.google.com/maps/place/%EC%95%84%EB%A1%9C%EB%A7%88+%ED%8B%B0+%ED%95%98%EC%9A%B0%EC%8A%A4/data=!4m10!3m9!1s0x36a4f5cc055fa719:0x375b5326cd71ecdf!5m2!4m1!1i2!8m2!3d25.274161!4d110.28843!16s%2Fg%2F1tflkq68!19sChIJGadfBcz1pDYR3-xxzSZTWzc?authuser=0&hl=ko&rclk=1,50,4.5,
31,China,Guilin,Crown Cave Scenic Spot,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJaYB9mt9TpDYRC58OEWBB9g0,49,4.2,
32,China,Guilin,Solitary Beauty Peak Prince City Scenic Area,,,,,"국제전화번호: 0773 280 3149, 국제 국제전화번호: +86 773 280 3149",https://www.google.com/maps/place/?q=place_id:ChIJo93VZrn1pDYRzt4Wn6l4wZE,49,4.1,
33,China,Guilin,Guilin Two Rivers & Four Lakes Scenic Area,매일: 8:00~21:00,,,,"국제전화번호: 0773 280 5098, 국제 국제전화번호: +86 773 280 5098",https://www.google.com/maps/place/?q=place_id:ChIJg3u3pHv2pDYRXpZXY7qsCLQ,49,4.5,
34,China,Guilin,Longji Rice Terrace Scenic Spot,상시 이용,,,,"국제전화번호: 0773 758 3188, 국제 국제전화번호: +86 773 758 3188",https://www.google.com/maps/place/?q=place_id:ChIJBcA-D9FiozYRBSX7t28ZKj0,46,4.7,
35,China,Guilin,Guilin Zhengyang Road Pedestrian Street,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJT6qgDMf1pDYRK-i7jjbBM-Y,45,4.0,
36,China,Guilin,Guilin Art Museum,,,,,"국제전화번호: 0773 288 3088, 국제 국제전화번호: +86 773 288 3088",https://www.google.com/maps/place/?q=place_id:ChIJ_YUZzsn1pDYR69GsI2rLpRo,45,4.4,
37,China,Guilin,Xiangshan Scenic Area （North Gate）,,,,,,https://www.google.com/maps/place/Xiangshan+Scenic+Area+%EF%BC%88North+Gate%EF%BC%89/data=!4m7!3m6!1s0x36a4f5c44b17bef5:0x369ba7993a21d85f!8m2!3d25.27168!4d110.298215!16s%2Fg%2F11cm1mlxql!19sChIJ9b4XS8T1pDYRX9ghOpmnmzY?authuser=0&hl=ko&rclk=1,45,4.1,
38,China,Guilin,Guilin Riverside Hostel,,,,,,https://www.google.com/maps/place/Guilin+Riverside+Hostel/data=!4m7!3m6!1s0x36a4f5cd3c18e2a5:0x3d44ae0ee7f27cfd!8m2!3d25.271428!4d110.2844203!16s%2Fg%2F11b73qntq8!19sChIJpeIYPM31pDYR_Xzy5w6uRD0?authuser=0&hl=ko&rclk=1,41,4.4,
39,China,Guilin,Guilin Sports Center,,,,,"국제전화번호: 0773 282 6816, 국제 국제전화번호: +86 773 282 6816",https://www.google.com/maps/place/?q=place_id:ChIJJ7tf4Qr2pDYRvYI4RINpJQg,37,4.2,
40,China,Guilin,七星岩,,,,,"국제전화번호: 0773 586 9546, 국제 국제전화번호: +86 773 586 9546",https://www.google.com/maps/place/?q=place_id:ChIJXQbPmur1pDYR_xdH727hH6M,36,4.5,
41,China,Guilin,Shan Lake,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1bmThMX1pDYRloEURztEicU,36,4.3,
42,China,Guilin,Qixing Scenic Area （Southwest Gate 2）,,,,,,https://www.google.com/maps/place/Qixing+Scenic+Area+%EF%BC%88Southwest+Gate+2%EF%BC%89/data=!4m7!3m6!1s0x36a4f5c2152934a7:0x7c459e82cf5d6c4d!8m2!3d25.270864!4d110.305725!16s%2Fg%2F11cm1mb2kk!19sChIJpzQpFcL1pDYRTWxdz4KeRXw?authuser=0&hl=ko&rclk=1,35,4.1,
43,China,Guilin,Darongshu Scenic Area,,,,,"국제전화번호: 0773 882 2125, 국제 국제전화번호: +86 773 882 2125",https://www.google.com/maps/place/?q=place_id:ChIJD6y2Qx2lpTYRESgase-bcNA,33,4.2,
44,China,Guilin,Yulong River,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJGwF-lbilpTYRtpQDbweP-50,30,4.5,
45,China,Guilin,Lemandi Park,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJiWd-EfJ0pDYR6UqVMy8vWhg,30,4.0,
46,China,Guilin,Lijiang River Scenic Area,,,,,"국제전화번호: 028 8556 8847, 국제 국제전화번호: +86 28 8556 8847",https://www.google.com/maps/place/?q=place_id:ChIJj2k44Jf1pDYRk-5y8uY32ng,30,4.5,
47,China,Guilin,Xiangshan Scenic Area,,,,,"국제전화번호: 0773 258 6602, 국제 국제전화번호: +86 773 258 6602",https://www.google.com/maps/place/?q=place_id:ChIJYe99u9r1pDYRMIumXxTQ9VA,28,4.2,
48,China,Guilin,Liangjiang Sihu,,,,,,https://www.google.com/maps/place/Liangjiang+Sihu/data=!4m7!3m6!1s0x36a4f5a711e839e1:0x1567faa9bf0ddb54!8m2!3d25.299692!4d110.298917!16s%2Fg%2F155spnn3!19sChIJ4TnoEaf1pDYRVNsNv6n6ZxU?authuser=0&hl=ko&rclk=1,28,4.3,
49,China,Guilin,Guilin Shike,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3YPTBrT1pDYRQ8z0OU0VjbI,27,4.5,
50,China,Guilin,Guilin Yaoshan Scenic Attraction,,,,,"국제전화번호: 0773 586 4592, 국제 국제전화번호: +86 773 586 4592",https://www.google.com/maps/place/?q=place_id:ChIJI15czKlfpDYRto76jgV9_0o,26,4.2,
51,China,Guilin,West Street,,,,,"국제전화번호: 0773 691 0888, 국제 국제전화번호: +86 773 691 0888",https://www.google.com/maps/place/?q=place_id:ChIJu7rqEX6lpTYRBFGsPFUDHEk,24,4.0,
52,China,Guilin,Lijiang Folk-custom Garden,,,,,,https://www.google.com/maps/place/Lijiang+Folk-custom+Garden/data=!4m7!3m6!1s0x36a4f597e79d1a25:0xfb24d6327ca0241a!8m2!3d25.287246!4d110.309013!16s%2Fg%2F155s40xj!19sChIJJRqd55f1pDYRGiSgfDLWJPs?authuser=0&hl=ko&rclk=1,24,4.1,
53,China,Guilin,Guilin Local Taxation Bureau Veteran Cadre Activity Room,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJawbRYrf1pDYRUaF90TIUuCE,22,4.0,
54,China,Guilin,Yueliang Mountain,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJSxglOFakpTYRlihe4Tm85Hg,20,4.1,
55,China,Guilin,Lijiang,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5_NlNCK8pTYRUf3FbCMsgkM,19,4.8,
56,China,Guilin,Yangshuo Tianlai Butterfly Spring,,,,,"국제전화번호: 0773 881 1469, 국제 국제전화번호: +86 773 881 1469, 홈페이지: http://www.glhdq.com/",https://www.google.com/maps/place/?q=place_id:ChIJcwroGhilpTYReVngLbf0Dk0,19,3.2,
57,China,Guilin,Mosque,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJAxqwTMz1pDYRV5xdBhI10h8,19,4.5,
58,China,Guilin,Xiaoyaolou Dongxi Ln Scenic Spot,,,,,,https://www.google.com/maps/place/Xiaoyaolou+Dongxi+Ln+Scenic+Spot/data=!4m7!3m6!1s0x36a4f5b883aeb2c3:0x3e7b2196713cb106!8m2!3d25.27913!4d110.29865!16s%2Fg%2F11rv8103s3!19sChIJw7Kug7j1pDYRBrE8cZYhez4?authuser=0&hl=ko&rclk=1,16,4.2,
59,China,Guilin,Longji Scenic Area,,,,,"국제전화번호: 0773 758 3188, 국제 국제전화번호: +86 773 758 3188",https://www.google.com/maps/place/?q=place_id:ChIJSQVikmWdpDYRgskatdc0FiE,16,4.6,
60,China,Guilin,老寨山,,,,,,https://www.google.com/maps/place/%E8%80%81%E5%AF%A8%E5%B1%B1/data=!4m10!3m9!1s0x36a5b29ab2c8d7dd:0x816d36b57a1abcb!5m2!4m1!1i2!8m2!3d24.916915!4d110.532605!16s%2Fg%2F11b6vsfx9s!19sChIJ3dfIspqypTYRy6uhV2vTFgg?authuser=0&hl=ko&rclk=1,16,4.5,
61,China,Guilin,Chuanshan Park （North Gate）,,,,,,https://www.google.com/maps/place/Chuanshan+Park+%EF%BC%88North+Gate%EF%BC%89/data=!4m7!3m6!1s0x36a4f6757592b449:0x9bae534b2d018430!8m2!3d25.2543288!4d110.3041503!16s%2Fg%2F1tcxbgqg!19sChIJSbSSdXX2pDYRMIQBLUtTrps?authuser=0&hl=ko&rclk=1,15,3.9,
62,China,Guilin,Fuboshan Park （West Gate）,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJczEghr71pDYRKQXdP87x51k,15,4.3,
63,China,Guilin,桂林地区教育学院体育场,,,,,,https://www.google.com/maps/place/%E6%A1%82%E6%9E%97%E5%9C%B0%E5%8C%BA%E6%95%99%E8%82%B2%E5%AD%A6%E9%99%A2%E4%BD%93%E8%82%B2%E5%9C%BA/data=!4m7!3m6!1s0x36a4f5cb38586e67:0x5ffab2cbf70e6d40!8m2!3d25.276875!4d110.284149!16s%2Fg%2F1tdr1kw_!19sChIJZ25YOMv1pDYRQG0O98uy-l8?authuser=0&hl=ko&rclk=1,14,4.6,
64,China,Guilin,Chuanshan Park,,,,,,https://www.google.com/maps/place/Chuanshan+Park/data=!4m7!3m6!1s0x36a4f6744c14bc59:0xe428bb87b9c77f94!8m2!3d25.2525387!4d110.3029654!16s%2Fg%2F155rxgyc!19sChIJWbwUTHT2pDYRlH_HuYe7KOQ?authuser=0&hl=ko&rclk=1,13,4.3,
65,China,Guilin,Guilin Yaoshan Suodao,,,,,,https://www.google.com/maps/place/Guilin+Yaoshan+Suodao/data=!4m7!3m6!1s0x36a45fa9cccf1ebd:0xb13b3340919b1b6a!8m2!3d25.29237!4d110.369643!16s%2Fg%2F1td_3fyv!19sChIJvR7PzKlfpDYRahubkUAzO7E?authuser=0&hl=ko&rclk=1,13,4.3,
66,China,Guilin,Niuxi He,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_T4smgFapDYRZnOnZIKqVgY,13,4.2,
67,China,Guilin,Xingping Ancient Town,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJV3i2Q4OypTYRRmv2gWHhgi4,13,4.3,
68,China,Guilin,大圩古镇,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ4rlEyhapDYRuro0S_O0pf0,13,3.8,
69,China,Guilin,Qixia Buddhist Temple,,,,,,https://www.google.com/maps/place/Qixia+Buddhist+Temple/data=!4m7!3m6!1s0x36a4f5eb5e0758d1:0x57ce2a4d0ad2dc94!8m2!3d25.275539!4d110.312637!16s%2Fg%2F11cm1l_j_k!19sChIJ0VgHXuv1pDYRlNzSCk0qzlc?authuser=0&hl=ko&rclk=1,12,4.8,
70,China,Guilin,Guilin Museum,,,,,"국제전화번호: 0773 289 8690, 국제 국제전화번호: +86 773 289 8690, 홈페이지: http://www.guilinmuseum.org.cn/",https://www.google.com/maps/place/?q=place_id:ChIJ22hqfzX0pDYRc41ylE4mbt0,11,3.6,0.0
71,China,Guilin,Guilin Lipu Lijiangwan Scenic Area,,,,,"국제전화번호: 0773 712 6388, 국제 국제전화번호: +86 773 712 6388",https://www.google.com/maps/place/?q=place_id:ChIJyeHx_FadpTYRj2ErYGnKIs8,11,4.1,
72,China,Guilin,Bajiaozhai Scenic Area,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJHYqoDvHJozYRmVac4vB2BDQ,10,4.7,
73,China,Guilin,Lijiang Guanyan Scenic Area,,,,,"국제전화번호: 0773 384 8899, 국제 국제전화번호: +86 773 384 8899",https://www.google.com/maps/place/?q=place_id:ChIJJQxhAGFRpDYRb4JZZWjEMp4,9,4.6,
74,China,Guilin,Lijiang Gudong Scenic Area,,,,,"국제전화번호: 0773 584 9898, 국제 국제전화번호: +86 773 584 9898, 홈페이지: http://www.glgdst.com/",https://www.google.com/maps/place/?q=place_id:ChIJmURdFOZQpDYR8hNmDMn7hyY,9,4.2,
75,China,Guilin,Guilin Qianguqing Scenic Spot,,,,,"국제전화번호: 0773 888 0777, 국제 국제전화번호: +86 773 888 0777",https://www.google.com/maps/place/?q=place_id:ChIJO9V3kIOlpTYRo7eaRgdg0mY,9,4.7,
76,China,Guilin,Cuiping,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJQzw3qiyqpTYR3R9sQcGNFdY,9,5.0,
77,China,Guilin,Yuzi Paradise,,,,,"국제전화번호: 0773 386 5555, 국제 국제전화번호: +86 773 386 5555",https://www.google.com/maps/place/?q=place_id:ChIJn3kEFItVpDYRmrCs6UQ8xdA,9,4.6,
78,China,Guilin,乐满地主题公园,,,,,,https://www.google.com/maps/place/%E4%B9%90%E6%BB%A1%E5%9C%B0%E4%B8%BB%E9%A2%98%E5%85%AC%E5%9B%AD/data=!4m7!3m6!1s0x36a474922f5cf5a5:0x5309e197ce741c76!8m2!3d25.580744!4d110.67876!16s%2Fg%2F1tf7_w9n!19sChIJpfVcL5J0pDYRdhx0zpfhCVM?authuser=0&hl=ko&rclk=1,9,4.3,
79,China,Guilin,日月双塔,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJOfiUaKH2pDYRmS5Yc1uTthg,8,4.1,
80,China,Guilin,桂林阳朔文化古迹山水园,,,,,"국제전화번호: 0773 882 6486, 국제 국제전화번호: +86 773 882 6486",https://www.google.com/maps/place/?q=place_id:ChIJV_naBWClpTYRz9_kX09zDsk,8,4.6,
81,China,Guilin,Yangjiashan,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJHcCm5z30pDYRsT21DGdSwUE,8,4.6,
82,China,Guilin,Solitary Beauty Peak,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJs8oTDbn1pDYRhATHUEyXvmg,8,4.5,
83,China,Guilin,Yaoshan Mountain,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJfTuJMjBepDYR6AqbFbbsxd8,7,4.6,
84,China,Guilin,Yaoshan Jingjiang Wangling Scenic Area,,,,,,https://www.google.com/maps/place/Yaoshan+Jingjiang+Wangling+Scenic+Area/data=!4m7!3m6!1s0x36a45f08210355cf:0xadb8b17131417f13!8m2!3d25.291906!4d110.364907!16s%2Fg%2F11cm1jvf8z!19sChIJz1UDIQhfpDYRE39BMXGxuK0?authuser=0&hl=ko&rclk=1,7,4.1,
85,China,Guilin,Bowlder Culture Museum,,,,,"국제전화번호: 0773 289 1168, 국제 국제전화번호: +86 773 289 1168",https://www.google.com/maps/place/?q=place_id:ChIJHYMQbjj0pDYRk6xQNaXINio,6,3.3,
86,China,Guilin,Guangxi Guilin National Forest Park,,,,,"국제전화번호: 0773 360 3430, 국제 국제전화번호: +86 773 360 3430, 홈페이지: https://m.tuniu.com/g38900/guide-0-0/",https://www.google.com/maps/place/?q=place_id:ChIJb75sBCT3pDYRcdtPDhUel5k,5,4.2,
87,China,Guilin,Yulong Bridge,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJYeuH3OAHpTYRelM0vXcrTO8,5,4.2,
88,China,Guilin,Rong Lake,,,,,,https://www.google.com/maps/place/Rong+Lake/data=!4m7!3m6!1s0x36a4f5cbfcbf09c5:0x304eee8bd933b047!8m2!3d25.275286!4d110.288898!16s%2Fg%2F155r269y!19sChIJxQm__Mv1pDYRR7Az2YvuTjA?authuser=0&hl=ko&rclk=1,4,4.3,
89,China,Guilin,Jingjiang King Mausoleum Museum,,,,,,https://www.google.com/maps/place/Jingjiang+King+Mausoleum+Museum/data=!4m7!3m6!1s0x36a45f08250009df:0x2c7ef387d4523ba8!8m2!3d25.291621!4d110.364576!16s%2Fg%2F155s40_x!19sChIJ3wkAJQhfpDYRqDtS1Ifzfiw?authuser=0&hl=ko&rclk=1,4,4.3,
90,China,Guilin,Xin'an Linqu Dyke Tourism Scenic Area,,,,,,https://www.google.com/maps/place/Xin%27an+Linqu+Dyke+Tourism+Scenic+Area/data=!4m7!3m6!1s0x36a474e65db389a1:0xbed203979bfb6dd6!8m2!3d25.5987916!4d110.6840663!16s%2Fg%2F1w344x4r!19sChIJoYmzXeZ0pDYR1m37m5cD0r4?authuser=0&hl=ko&rclk=1,4,5.0,
91,China,Guilin,Heishan Botanical Garden,,,,,,https://www.google.com/maps/place/Heishan+Botanical+Garden/data=!4m7!3m6!1s0x36a4f68402540477:0xc33f2ab74d53dbe6!8m2!3d25.253159!4d110.277092!16s%2Fg%2F1trsw89t!19sChIJdwRUAoT2pDYR5ttTTbcqP8M?authuser=0&hl=ko&rclk=1,3,4.3,
92,China,Guilin,Lijiang Guanyan Scenic Area （North Gate）,,,,,,https://www.google.com/maps/place/Lijiang+Guanyan+Scenic+Area+%EF%BC%88North+Gate%EF%BC%89/data=!4m7!3m6!1s0x36a45160a24e02b3:0x97fd131c5a0bdced!8m2!3d25.0576372!4d110.4506755!16s%2Fg%2F1vvdsgzn!19sChIJswJOomBRpDYR7dwLWhwT_Zc?authuser=0&hl=ko&rclk=1,3,4.0,
93,China,Guilin,Guilin Feihu Park,,,,,,https://www.google.com/maps/place/Guilin+Feihu+Park/data=!4m7!3m6!1s0x36a4f03ec9b3b545:0xb1fd03a041eaec82!8m2!3d25.21314!4d110.159745!16s%2Fg%2F11cm1mbgg1!19sChIJRbWzyT7wpDYRguzqQaAD_bE?authuser=0&hl=ko&rclk=1,3,3.7,
94,China,Guilin,Guilin Botanical Garden （Northeast Gate）,,,,,,https://www.google.com/maps/place/Guilin+Botanical+Garden+%EF%BC%88Northeast+Gate%EF%BC%89/data=!4m7!3m6!1s0x36a4f681122dd927:0x1ead29e786f14f03!8m2!3d25.2554279!4d110.2791636!16s%2Fg%2F1tdp_dfv!19sChIJJ9ktEoH2pDYRA0_xhucprR4?authuser=0&hl=ko&rclk=1,3,4.7,
95,China,Guilin,Lijiang Jiangjing Building,,,,,,https://www.google.com/maps/place/Lijiang+Jiangjing+Building/data=!4m7!3m6!1s0x36a5ad6409a78617:0xafa6e655b6588f2c!8m2!3d24.92407!4d110.515402!16s%2Fg%2F11cm1m6lpm!19sChIJF4anCWStpTYRLI9YtlXmpq8?authuser=0&hl=ko&rclk=1,2,5.0,
96,China,Guilin,Guilin Railway,,,,,,https://www.google.com/maps/place/Guilin+Railway/data=!4m7!3m6!1s0x36a4f51078c72941:0xe5272060de3c3930!8m2!3d25.3122225!4d110.2960379!16s%2Fg%2F1tqtw4nn!19sChIJQSnHeBD1pDYRMDk83mAgJ-U?authuser=0&hl=ko&rclk=1,2,4.5,
97,China,Guilin,Sheli Pagoda,,,,,,https://www.google.com/maps/place/Sheli+Pagoda/data=!4m7!3m6!1s0x36a4f5d03561debb:0xbc26a9836384dfdb!8m2!3d25.267092!4d110.292267!16s%2Fg%2F1pv0lyzy!19sChIJu95hNdD1pDYR29-EY4OpJrw?authuser=0&hl=ko&rclk=1,2,5.0,
98,China,Guilin,Guilin Railway West Station-Parking Lot,,,,,,https://www.google.com/maps/place/Guilin+Railway+West+Station-Parking+Lot/data=!4m7!3m6!1s0x36a48b325649e251:0xcc341c70919e441c!8m2!3d25.35409!4d110.26886!16s%2Fg%2F11swqdhdhv!19sChIJUeJJVjKLpDYRHESekXAcNMw?authuser=0&hl=ko&rclk=1,2,5.0,
99,China,Guilin,Silver Cave,,,,,,https://www.google.com/maps/place/Silver+Cave/data=!4m7!3m6!1s0x36a4f1ae916e29ff:0xb0986988be3722ed!8m2!3d25.234479!4d110.179953!16s%2Fg%2F11h1mk44c0!19sChIJ_yluka7xpDYR7SI3vohpmLA?authuser=0&hl=ko&rclk=1,2,3.5,
100,China,Guilin,Fuda Sports Center,,,,,,https://www.google.com/maps/place/Fuda+Sports+Center/data=!4m7!3m6!1s0x36a4f15a1b5d33c5:0x4bdf6fc64f48ae15!8m2!3d25.261002!4d110.222821!16s%2Fg%2F1tjxcych!19sChIJxTNdG1rxpDYRFa5IT8Zv30s?authuser=0&hl=ko&rclk=1,2,3.5,
