data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,popularity,rating
132,Japan,Nara,Irie Taikichi Historic Residence Museum,,,,,,https://www.google.com/maps/place/Irie+Taikichi+Historic+Residence+Museum/data=!4m7!3m6!1s0x600139854427c7b3:0xba8d30e2c14a5097!8m2!3d34.6869927!4d135.8366372!16s%2Fg%2F11bxdrrpfc!19sChIJs8cnRIU5AWARl1BKweIwjbo?authuser=0&hl=ko&rclk=1,105,4.2
133,Japan,Nara,가시와기 공원,,,,,,https://www.google.com/maps/place/%EA%B0%80%EC%8B%9C%EC%99%80%EA%B8%B0+%EA%B3%B5%EC%9B%90/data=!4m7!3m6!1s0x60013a5a5bbaa1ad:0x35f2019efc9f42e0!8m2!3d34.6667235!4d135.7961281!16s%2Fg%2F119vj3jgt!19sChIJraG6W1o6AWAR4EKf_J4B8jU?authuser=0&hl=ko&rclk=1,104,3.6
134,Japan,Nara,Aoba Falls,,,,,,https://www.google.com/maps/place/Aoba+Falls/data=!4m7!3m6!1s0x6006b2903ac5eab5:0xe7ab937ac66c7a6f!8m2!3d34.584279!4d136.045095!16s%2Fg%2F11c2mvn8tk!19sChIJterFOpCyBmARb3psxnqTq-c?authuser=0&hl=ko&rclk=1,100,3.9
135,Japan,Nara,Heijo Urban Park,,,,,,https://www.google.com/maps/place/Heijo+Urban+Park/data=!4m7!3m6!1s0x60013c7b98e627c3:0x657246c01e9cc8ac!8m2!3d34.7188749!4d135.7954513!16s%2Fg%2F119w47sz_!19sChIJwyfmmHs8AWARrMicHsBGcmU?authuser=0&hl=ko&rclk=1,100,3.8
136,Japan,Nara,평성궁 제이차대극전 터,,,,,,https://www.google.com/maps/place/%ED%8F%89%EC%84%B1%EA%B6%81+%EC%A0%9C%EC%9D%B4%EC%B0%A8%EB%8C%80%EA%B7%B9%EC%A0%84+%ED%84%B0/data=!4m7!3m6!1s0x60013ba308007415:0x95052f2afb364ccf!8m2!3d34.6921531!4d135.7971844!16s%2Fg%2F1ywqfxx0h!19sChIJFXQACKM7AWARz0w2-yovBZU?authuser=0&hl=ko&rclk=1,91,4.2
137,Japan,Nara,Mt. Kasuga Primeval Forest,,,,,국제전화번호: +81 742-27-8677 홈페이지: https://www3.pref.nara.jp/park/item/2587.htm,https://www.google.com/maps/place/?q=place_id:ChIJzdIgLz45AWARIT5ospLVqf8,90,4.5
138,Japan,Nara,원흥사 탑 터,,,,,,https://www.google.com/maps/place/%EC%9B%90%ED%9D%A5%EC%82%AC+%ED%83%91+%ED%84%B0/data=!4m7!3m6!1s0x6001398b72bdcad1:0x18c82af63526bbe2!8m2!3d34.6765437!4d135.8316075!16s%2Fg%2F1tgtfdky!19sChIJ0cq9cos5AWAR4rsmNfYqyBg?authuser=0&hl=ko&rclk=1,90,4.0
139,Japan,Nara,Kataoka Bairin,,,,,,https://www.google.com/maps/place/Kataoka+Bairin/data=!4m7!3m6!1s0x60013992689a3341:0x6b2045148cf327c8!8m2!3d34.6810824!4d135.8389779!16s%2Fg%2F11b7c60ms6!19sChIJQTOaaJI5AWARyCfzjBRFIGs?authuser=0&hl=ko&rclk=1,90,4.0
140,Japan,Nara,아사지가하라 원지,,,,,,https://www.google.com/maps/place/%EC%95%84%EC%82%AC%EC%A7%80%EA%B0%80%ED%95%98%EB%9D%BC+%EC%9B%90%EC%A7%80/data=!4m7!3m6!1s0x6001399237ed4963:0x76e9d8800c5594d7!8m2!3d34.6816651!4d135.8389923!16s%2Fg%2F11b7qcjnxl!19sChIJY0ntN5I5AWAR15RVDIDY6XY?authuser=0&hl=ko&rclk=1,90,4.1
141,Japan,Nara,Nara Higashi Park,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 72-622-8121 홈페이지: http://www.city.ibaraki.osaka.jp/kikou/kodomoikusei/kosodate/menu/etc/oyako/park25.html,https://www.google.com/maps/place/?q=place_id:ChIJK1JVqd7iAGARbFBTncA4lzk,83,3.9
142,Japan,Nara,Baraen,,,,,,https://www.google.com/maps/place/Baraen/data=!4m7!3m6!1s0x60012e3c247120a1:0x90b215a7102dac79!8m2!3d34.564006!4d135.738193!16s%2Fg%2F11fy9hb5h0!19sChIJoSBxJDwuAWAReawtEKcVspA?authuser=0&hl=ko&rclk=1,82,4.1
143,Japan,Nara,나라 문화재연구소 등원궁 터 자료관,,,,,,https://www.google.com/maps/place/%EB%82%98%EB%9D%BC+%EB%AC%B8%ED%99%94%EC%9E%AC%EC%97%B0%EA%B5%AC%EC%86%8C+%EB%93%B1%EC%9B%90%EA%B6%81+%ED%84%B0+%EC%9E%90%EB%A3%8C%EA%B4%80/data=!4m7!3m6!1s0x6006ccba77c44a75:0x828ace43686363!8m2!3d34.4976122!4d135.8149947!16s%2Fg%2F1v4psz1j!19sChIJdUrEd7rMBmARY2NoQ86KggA?authuser=0&hl=ko&rclk=1,81,4.0
144,Japan,Nara,Seireino Falls,,,,,,https://www.google.com/maps/place/Seireino+Falls/data=!4m7!3m6!1s0x6006b8bdafbd925d:0x863c760c59ac8d8c!8m2!3d34.3536461!4d135.9163502!16s%2Fg%2F11gb3y32f7!19sChIJXZK9r724BmARjI2sWQx2PIY?authuser=0&hl=ko&rclk=1,81,4.5
145,Japan,Nara,어드밴쳐랜드,,,,,,https://www.google.com/maps/place/%EC%96%B4%EB%93%9C%EB%B0%B4%EC%B3%90%EB%9E%9C%EB%93%9C/data=!4m7!3m6!1s0x6006e056dc8360ab:0x1eeacc0ff0eac794!8m2!3d34.1116328!4d135.6339388!16s%2Fg%2F1tflg5pl!19sChIJq2CD3FbgBmARlMfq8A_M6h4?authuser=0&hl=ko&rclk=1,79,3.7
146,Japan,Nara,星の広場展望デッキ,,,,,홈페이지: http://www.ikomasanjou.com/,https://www.google.com/maps/place/?q=place_id:ChIJ8VSNxO4jAWAR95TSXlJWXuo,74,4.3
147,Japan,Nara,Nara Prefectural Outdoor Activity Center,"월: 휴무; 화, 수, 목, 금, 토, 일: 09:00~17:15",,,,국제전화번호: +81 743-82-0508 홈페이지: http://www.pref.nara.jp/31607.htm,https://www.google.com/maps/place/?q=place_id:ChIJq66BKjdLAWARU_edP2xLnG8,73,3.9
148,Japan,Nara,Daijyo-in Temple Garden Cultural Hall,"월: 휴무; 화, 수, 목, 금, 토, 일: 09:00~17:00",,,,국제전화번호: +81 742-24-0808 홈페이지: https://www.narahotel.co.jp/daijyo_in_toha.html,https://www.google.com/maps/place/?q=place_id:ChIJ_0vC74w5AWAR35wKvqH2xDk,71,4.1
149,Japan,Nara,다몬 성 터,,,,,,https://www.google.com/maps/place/%EB%8B%A4%EB%AA%AC+%EC%84%B1+%ED%84%B0/data=!4m7!3m6!1s0x6001397f19aa1055:0xd469587d7a6f4faa!8m2!3d34.6943678!4d135.8314277!16s%2Fm%2F0nbgf52!19sChIJVRCqGX85AWARqk9ven1YadQ?authuser=0&hl=ko&rclk=1,69,3.4
150,Japan,Nara,다몬 성 터(Tamonjo Castle Site),"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 742-26-3273 홈페이지: http://www.pref.nara.jp/miryoku/ikasu-nara/naranoshiro/tamonjo/,https://www.google.com/maps/place/?q=place_id:ChIJVRCqGX85AWARqk9ven1YadQ,69,3.4
151,Japan,Nara,Momoono Falls,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJwwsMXtA1AWARpX-qCT-Rzy4,66,4.5
152,Japan,Nara,Nara City Museum of Art,"월: 휴무; 화, 수, 목, 금, 토, 일: 10:00~17:30",,,,국제전화번호: +81 742-30-1510 홈페이지: https://ncmoa.art/,https://www.google.com/maps/place/?q=place_id:ChIJqSusDrE7AWARkLqYLsQYM8Y,66,3.7
153,Japan,Nara,나라마치 정보관,,,,,,https://www.google.com/maps/place/%EB%82%98%EB%9D%BC%EB%A7%88%EC%B9%98+%EC%A0%95%EB%B3%B4%EA%B4%80/data=!4m7!3m6!1s0x6001398bd23f5395:0xcd4121536b99e757!8m2!3d34.678352!4d135.83057!16s%2Fg%2F1tgw4ym7!19sChIJlVM_0os5AWARV-eZa1MhQc0?authuser=0&hl=ko&rclk=1,59,3.7
154,Japan,Nara,우와나베고분(Uwanabe Kofun),"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 744-22-3338 홈페이지: https://narashikanko.or.jp/spot/remain/uwanabe-konabe/,https://www.google.com/maps/place/?q=place_id:ChIJIUjjf8A7AWARsYxJvOrONAo,57,4.2
155,Japan,Nara,Nara Higashimuki Shopping Street,"월, 화, 수, 목, 금, 토, 일: 10:00~20:00",,,,,https://www.google.com/maps/place/?q=place_id:ChIJ__9klIc5AWARRsRdBQENDH4,55,3.9
156,Japan,Nara,"Nagareyama Tumulus, Nationally Designated Historic Site",,,,,,"https://www.google.com/maps/place/Nagareyama+Tumulus,+Nationally+Designated+Historic+Site/data=!4m7!3m6!1s0x60012e1588dde023:0xee67c9cac91f7088!8m2!3d34.5600306!4d135.7362066!16s%2Fg%2F1pxx_xwpz!19sChIJI-DdiBUuAWARiHAfycrJZ-4?authuser=0&hl=ko&rclk=1",55,4.1
157,Japan,Nara,Tsubai Market,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJk3fyjSc6AWARQS_-6GA1yyY,52,4.2
158,Japan,Nara,Shimononegi-michi Pathway,,,,,,https://www.google.com/maps/place/Shimononegi-michi+Pathway/data=!4m7!3m6!1s0x600139ea9334285b:0xa10260220ae0d843!8m2!3d34.6798018!4d135.8457921!16s%2Fg%2F11b6pxx0rp!19sChIJWyg0k-o5AWARQ9jgCiJgAqE?authuser=0&hl=ko&rclk=1,51,4.4
159,Japan,Nara,Nara Beach,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJW0Q0xINKNUERHZsO9xqHcSk,51,4.7
160,Japan,Nara,The Rooftop of Nara Prefecture Office,"월, 화, 수, 목, 금: 08:30~17:30; 토, 일: 01:00~17:00",,,,국제전화번호: +81 742-27-8406 홈페이지: http://www.pref.nara.jp/4203.htm,https://www.google.com/maps/place/?q=place_id:ChIJ-7Pr4YU5AWARGdpNnKg_UOs,51,4.5
161,Japan,Nara,우네메 신사,,,,,,https://www.google.com/maps/place/%EC%9A%B0%EB%84%A4%EB%A9%94+%EC%8B%A0%EC%82%AC/data=!4m7!3m6!1s0x600139885fad01e7:0x91f238ea8cfb6160!8m2!3d34.6818774!4d135.8302215!16s%2Fg%2F11bwd_x8lc!19sChIJ5wGtX4g5AWARYGH7jOo48pE?authuser=0&hl=ko&rclk=1,50,3.7
162,Japan,Nara,Naramachi,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJp9ocVdE5AWARg5lsZqlUc2c,50,4.2
163,Japan,Nara,ひつじがいる池（長池）,,,,,,https://www.google.com/maps/place/%E3%81%B2%E3%81%A4%E3%81%98%E3%81%8C%E3%81%84%E3%82%8B%E6%B1%A0%EF%BC%88%E9%95%B7%E6%B1%A0%EF%BC%89/data=!4m7!3m6!1s0x60012dcd1a14871d:0x3b6f73b0ed565e05!8m2!3d34.5214224!4d135.7151356!16s%2Fg%2F11g7z09h14!19sChIJHYcUGs0tAWARBV5W7bBzbzs?authuser=0&hl=ko&rclk=1,49,3.8
164,Japan,Nara,Ando Town Museum of History,,,,,,https://www.google.com/maps/place/Ando+Town+Museum+of+History/data=!4m7!3m6!1s0x6001302269753b19:0xd1a3ce52609fc766!8m2!3d34.604852!4d135.758333!16s%2Fg%2F121zphzq!19sChIJGTt1aSIwAWARZsefYFLOo9E?authuser=0&hl=ko&rclk=1,43,3.9
165,Japan,Nara,Uda City Urban Park,,,,,,https://www.google.com/maps/place/Uda+City+Urban+Park/data=!4m7!3m6!1s0x6006b584d98457bf:0xe54c9765a06aa736!8m2!3d34.5527864!4d135.9761849!16s%2Fg%2F11j4q1214r!19sChIJv1eE2YS1BmARNqdqoGWXTOU?authuser=0&hl=ko&rclk=1,40,4.1
166,Japan,Nara,Tree-lined trail with thousands of Japanese Cherry,,,,,,https://www.google.com/maps/place/Tree-lined+trail+with+thousands+of+Japanese+Cherry/data=!4m7!3m6!1s0x600125e73c53a1b1:0xafc2ab38f7beb37c!8m2!3d34.6052248!4d135.6821005!16s%2Fg%2F11b7jwktds!19sChIJsaFTPOclAWARfLO-9zirwq8?authuser=0&hl=ko&rclk=1,38,3.8
167,Japan,Nara,나카노 미술관(Nakano Museum of Art),"월: 휴무; 화, 수, 목, 금, 토, 일: 10:00~16:00",,,,국제전화번호: +81 742-48-1167 홈페이지: http://www.nakano-museum.jp/,https://www.google.com/maps/place/?q=place_id:ChIJ-ZO7Dqo8AWARcSRrxcnA4mM,37,3.9
168,Japan,Nara,나카노 미술관,,,,,,https://www.google.com/maps/place/%EB%82%98%EC%B9%B4%EB%85%B8+%EB%AF%B8%EC%88%A0%EA%B4%80/data=!4m7!3m6!1s0x60013caa0ebb93f9:0x63e2c0c9c56b2471!8m2!3d34.6942388!4d135.7560094!16s%2Fg%2F120_4lry!19sChIJ-ZO7Dqo8AWARcSRrxcnA4mM?authuser=0&hl=ko&rclk=1,37,3.9
169,Japan,Nara,Murou Lake,,,,,,https://www.google.com/maps/place/Murou+Lake/data=!4m7!3m6!1s0x6006b38558e1245f:0xf3db781cf3165b6b!8m2!3d34.5504003!4d135.9973466!16s%2Fg%2F11byl9b853!19sChIJXyThWIWzBmARa1sW8xx42_M?authuser=0&hl=ko&rclk=1,36,3.9
170,Japan,Nara,Nara Ikaruga Tourism Waikaru,,,,,,https://www.google.com/maps/place/Nara+Ikaruga+Tourism+Waikaru/data=!4m7!3m6!1s0x60012f8ced5e84c5:0xdfcfee71240c0f13!8m2!3d34.612507!4d135.7426865!16s%2Fg%2F11gyccx1zd!19sChIJxYRe7YwvAWAREw8MJHHuz98?authuser=0&hl=ko&rclk=1,35,4.8
171,Japan,Nara,나라사카노에 릉(반지원황후릉)(Hishiage Kofun),"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 742-34-1111 홈페이지: http://www.city.nara.lg.jp/www/contents/1182152154399/index.html,https://www.google.com/maps/place/?q=place_id:ChIJy2nH4Zg7AWAR50GnwdjKO9A,34,3.8
172,Japan,Nara,Remains of Takayama-jo Castle.,,,,,,https://www.google.com/maps/place/Remains+of+Takayama-jo+Castle./data=!4m7!3m6!1s0x6001187b5fd12f79:0xde44abb5b177db22!8m2!3d34.7562215!4d135.7190632!16s%2Fg%2F11ghzllj7j!19sChIJeS_RX3sYAWARItt3sbWrRN4?authuser=0&hl=ko&rclk=1,31,3.5
173,Japan,Nara,Mount Wakakusa base North Gate,"월, 화, 수, 목, 금, 토, 일: 09:00~17:00",,,,국제전화번호: +81 742-22-0375 홈페이지: https://www3.pref.nara.jp/park/,https://www.google.com/maps/place/?q=place_id:ChIJH1T1POI5AWARzQ3lRo-IfAE,30,4.1
174,Japan,Nara,Araike Enchi,,,,,,https://www.google.com/maps/place/Araike+Enchi/data=!4m7!3m6!1s0x6001395013fc17cb:0xf1683c2709c84def!8m2!3d34.68026!4d135.8368861!16s%2Fg%2F11fklrj7gy!19sChIJyxf8E1A5AWAR703ICSc8aPE?authuser=0&hl=ko&rclk=1,30,4.5
175,Japan,Nara,Nara Park Management Office,"월, 화, 수, 목, 금: 08:30~17:00; 토, 일: 휴무",,,,국제전화번호: +81 742-22-0375 홈페이지: http://www.pref.nara.jp/1713.htm,https://www.google.com/maps/place/?q=place_id:ChIJizn7goQ5AWARvz97HcqfAao,29,3.8
176,Japan,Nara,Fudo Falls,,,,,,https://www.google.com/maps/place/Fudo+Falls/data=!4m7!3m6!1s0x6006a0ae8e07671d:0x7579737716ee070a!8m2!3d34.460715!4d136.2025538!16s%2Fg%2F11fylvhywk!19sChIJHWcHjq6gBmARCgfuFndzeXU?authuser=0&hl=ko&rclk=1,29,4.4
177,Japan,Nara,奈良県平群町信貴生駒スカイライン,,,,,,https://www.google.com/maps/place/%E5%A5%88%E8%89%AF%E7%9C%8C%E5%B9%B3%E7%BE%A4%E7%94%BA%E4%BF%A1%E8%B2%B4%E7%94%9F%E9%A7%92%E3%82%B9%E3%82%AB%E3%82%A4%E3%83%A9%E3%82%A4%E3%83%B3/data=!4m7!3m6!1s0x60012153f9cf2931:0x86e0dab3b7eaa700!8m2!3d34.6593113!4d135.6714371!16s%2Fg%2F11hcdxmgcf!19sChIJMSnP-VMhAWARAKfqt7Pa4IY?authuser=0&hl=ko&rclk=1,29,3.6
178,Japan,Nara,Site of the Pagoda of Kose Temple,,,,,,https://www.google.com/maps/place/Site+of+the+Pagoda+of+Kose+Temple/data=!4m7!3m6!1s0x6006cd8ab8ad0d95:0x751a26dd6a8cb2be!8m2!3d34.4253939!4d135.7527235!16s%2Fg%2F1228fq8z!19sChIJlQ2tuIrNBmARvrKMat0mGnU?authuser=0&hl=ko&rclk=1,29,3.7
179,Japan,Nara,Nara Park,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 48-646-3179,https://www.google.com/maps/place/?q=place_id:ChIJUdRoRszFGGARk80wA38CmHA,28,3.3
180,Japan,Nara,Ruin of Kataoka castle,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,,https://www.google.com/maps/place/?q=place_id:ChIJS06R7g4vAWARJuEraOjA9WE,27,3.0
181,Japan,Nara,奈良県高市郡高取城 天守跡,,,,,,https://www.google.com/maps/place/%E5%A5%88%E8%89%AF%E7%9C%8C%E9%AB%98%E5%B8%82%E9%83%A1%E9%AB%98%E5%8F%96%E5%9F%8E+%E5%A4%A9%E5%AE%88%E8%B7%A1/data=!4m7!3m6!1s0x6006ceb32f29d3c9:0xf0d15868cb1907db!8m2!3d34.4291823!4d135.8276007!16s%2Fg%2F11bzwnwxl3!19sChIJydMpL7POBmAR2wcZy2hY0fA?authuser=0&hl=ko&rclk=1,27,4.4
182,Japan,Nara,Sagiike pond,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,,https://www.google.com/maps/place/?q=place_id:ChIJHZxG6Wg5AWARP7zIZhZC8lg,26,4.5
183,Japan,Nara,Historical Materials Preservation House,,,,,,https://www.google.com/maps/place/Historical+Materials+Preservation+House/data=!4m7!3m6!1s0x6001398a228fa399:0xaa554e3852e0ef42!8m2!3d34.6777549!4d135.8291784!16s%2Fg%2F1tf35w7c!19sChIJmaOPIoo5AWARQu_gUjhOVao?authuser=0&hl=ko&rclk=1,25,3.6
184,Japan,Nara,Saijobo Waterfall,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ38JRpOvBmARApSH441IPMk,23,4.4
185,Japan,Nara,Toreshaki Market,,,,,,https://www.google.com/maps/place/Toreshaki+Market/data=!4m7!3m6!1s0x60014b58a56608c7:0xbd4846b32d111905!8m2!3d34.6109087!4d135.9629224!16s%2Fg%2F11lg38v1fj!19sChIJxwhmpVhLAWARBRkRLbNGSL0?authuser=0&hl=ko&rclk=1,23,3.8
186,Japan,Nara,ムノ峯上池（矢田丘陵遊歩道）,,,,,,https://www.google.com/maps/place/%E3%83%A0%E3%83%8E%E5%B3%AF%E4%B8%8A%E6%B1%A0%EF%BC%88%E7%9F%A2%E7%94%B0%E4%B8%98%E9%99%B5%E9%81%8A%E6%AD%A9%E9%81%93%EF%BC%89/data=!4m7!3m6!1s0x6001230b2c9beb33:0xd0b5b3b5d1545c27!8m2!3d34.6940376!4d135.716892!16s%2Fg%2F11hbprm8vz!19sChIJM-ubLAsjAWARJ1xU0bWztdA?authuser=0&hl=ko&rclk=1,22,3.7
187,Japan,Nara,ニンジャ☆パーク奈良店,"월, 화, 수, 목, 금, 토, 일: 10:00~20:00",,,,국제전화번호: +81 742-95-9909 홈페이지: https://ninjapark.net/nara/,https://www.google.com/maps/place/?q=place_id:ChIJL2yxP0U7AWARM6_KvCJrMaQ,21,2.8
188,Japan,Nara,月日亭休憩舎,,,,,,https://www.google.com/maps/place/%E6%9C%88%E6%97%A5%E4%BA%AD%E4%BC%91%E6%86%A9%E8%88%8E/data=!4m7!3m6!1s0x600139bf4e641f27:0xea859845faf7e5e8!8m2!3d34.6844814!4d135.8513576!16s%2Fg%2F11dxs3xxn4!19sChIJJx9kTr85AWAR6OX3-kWYheo?authuser=0&hl=ko&rclk=1,20,4.2
189,Japan,Nara,나라문화재연구소(Nara National Research Institute for Cultural Properties),"월, 화, 수, 목, 금: 08:30~17:00; 토, 일: 휴무",,,,국제전화번호: +81 742-30-6733 홈페이지: https://www.nabunken.go.jp/,https://www.google.com/maps/place/?q=place_id:ChIJlW7-InU7AWARGUOqMXP0BLU,19,3.9
190,Japan,Nara,나라문화재연구소,,,,,,https://www.google.com/maps/place/%EB%82%98%EB%9D%BC%EB%AC%B8%ED%99%94%EC%9E%AC%EC%97%B0%EA%B5%AC%EC%86%8C/data=!4m7!3m6!1s0x60013b7522fe6e95:0xb504f47331aa4319!8m2!3d34.6915932!4d135.7883108!16zL20vMDlqdjJ4!19sChIJlW7-InU7AWARGUOqMXP0BLU?authuser=0&hl=ko&rclk=1,19,3.9
191,Japan,Nara,Tosekino Falls,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJryd_nU2lBmARPW6aqaDKI_g,18,4.5
192,Japan,Nara,Nunome Lake,,,,,,https://www.google.com/maps/place/Nunome+Lake/data=!4m7!3m6!1s0x60014f2acb1f8099:0xd553bed2b407769b!8m2!3d34.6910701!4d135.9794897!16s%2Fg%2F11b8vbyjvk!19sChIJmYAfyypPAWARm3YHtNK-U9U?authuser=0&hl=ko&rclk=1,17,4.1
193,Japan,Nara,라군(Lagoon),,,,,홈페이지: https://www.usj.co.jp/web/ja/jp,https://www.google.com/maps/place/?q=place_id:ChIJay289O_pAGAROa0T2Vn2PJk,17,4.4
194,Japan,Nara,明治天皇玉座跡,,,,,,https://www.google.com/maps/place/%E6%98%8E%E6%B2%BB%E5%A4%A9%E7%9A%87%E7%8E%89%E5%BA%A7%E8%B7%A1/data=!4m7!3m6!1s0x60013993a267a76f:0x73640d4d10c371a9!8m2!3d34.6817049!4d135.8409586!16s%2Fg%2F11f4ppk07v!19sChIJb6dnopM5AWARqXHDEE0NZHM?authuser=0&hl=ko&rclk=1,17,4.1
195,Japan,Nara,鹿サポーターズクラブ,,,,,,https://www.google.com/maps/place/%E9%B9%BF%E3%82%B5%E3%83%9D%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%BA%E3%82%AF%E3%83%A9%E3%83%96/data=!4m7!3m6!1s0x60013989204b772f:0xa3174947ecabe0e0!8m2!3d34.6818898!4d135.8308572!16s%2Fg%2F11bx1sr79q!19sChIJL3dLIIk5AWAR4OCr7EdJF6M?authuser=0&hl=ko&rclk=1,17,4.1
196,Japan,Nara,Japan Tour Adventure in Nara,"월, 화, 수, 목, 금, 토, 일: 09:00~17:00",,,,국제전화번호: +81 80-3852-9396 홈페이지: http://www.japantouradventure.com/,https://www.google.com/maps/place/?q=place_id:ChIJPZ5Wv707AWARrKI8NGZNf0c,17,4.9
197,Japan,Nara,旧奈良市水道 奈良阪水道計量器室,,,,,,https://www.google.com/maps/place/%E6%97%A7%E5%A5%88%E8%89%AF%E5%B8%82%E6%B0%B4%E9%81%93+%E5%A5%88%E8%89%AF%E9%98%AA%E6%B0%B4%E9%81%93%E8%A8%88%E9%87%8F%E5%99%A8%E5%AE%A4/data=!4m7!3m6!1s0x60013979000f7d05:0x3c7c63a3fbf8de31!8m2!3d34.6965224!4d135.8350669!16s%2Fg%2F11c6tgrfnq!19sChIJBX0PAHk5AWARMd74-6NjfDw?authuser=0&hl=ko&rclk=1,16,4.1
198,Japan,Nara,Taharayamasato Market,,,,,,https://www.google.com/maps/place/Taharayamasato+Market/data=!4m7!3m6!1s0x600137b347b276b7:0x3cc0587cad719a9a!8m2!3d34.6553683!4d135.9010676!16s%2Fg%2F11ny1pyx58!19sChIJt3ayR7M3AWARmppxrXxYwDw?authuser=0&hl=ko&rclk=1,16,3.9
199,Japan,Nara,UNESCO World Heritage Monument - Kasuga-taisha Grand Shrine,,,,,,https://www.google.com/maps/place/UNESCO+World+Heritage+Monument+-+Kasuga-taisha+Grand+Shrine/data=!4m7!3m6!1s0x600139044535d71b:0x52ed6a34eb99d625!8m2!3d34.6808678!4d135.8467928!16s%2Fg%2F11j1_gn5cm!19sChIJG9c1RQQ5AWARJdaZ6zRq7VI?authuser=0&hl=ko&rclk=1,14,4.4
200,Japan,Nara,Minakami Pond,,,,,,https://www.google.com/maps/place/Minakami+Pond/data=!4m7!3m6!1s0x60013b97a40e15c7:0xa6c3710952bde3e2!8m2!3d34.6982668!4d135.8015814!16s%2Fg%2F1tmy4zkb!19sChIJxxUOpJc7AWAR4uO9Uglxw6Y?authuser=0&hl=ko&rclk=1,14,4.6
201,Japan,Nara,Ensotei House,,,,,,https://www.google.com/maps/place/Ensotei+House/data=!4m7!3m6!1s0x6001395936f5f379:0x54ca252a1132796d!8m2!3d34.6824054!4d135.8438284!16s%2Fg%2F11h1080knq!19sChIJefP1Nlk5AWARbXkyESolylQ?authuser=0&hl=ko&rclk=1,14,4.3
